PNOME,QTDE,PERC
GLAURA,2,0.0031291559101932253
NINON,2,0.0031291559101932253
GLADSTON,2,0.0031291559101932253
MADSON,2,0.0031291559101932253
GLADSON,2,0.0031291559101932253
GIZELMA,2,0.0031291559101932253
GIZELLE,2,0.0031291559101932253
GIZELIA,2,0.0031291559101932253
GISSELE,2,0.0031291559101932253
GISLEIDE,2,0.0031291559101932253
GISLAYNE,2,0.0031291559101932253
JOSEVAL,2,0.0031291559101932253
GISELLY,2,0.0031291559101932253
JOSEVALDO,2,0.0031291559101932253
MAEVE,2,0.0031291559101932253
NILMAR,2,0.0031291559101932253
JOSEILSON,2,0.0031291559101932253
GODOFREDO,2,0.0031291559101932253
JOSEFINA,2,0.0031291559101932253
JORDECI,2,0.0031291559101932253
GUMERCINDO,2,0.0031291559101932253
GUINTER,2,0.0031291559101932253
NEYLA,2,0.0031291559101932253
GUILHERMINA,2,0.0031291559101932253
GUILHERMANO,2,0.0031291559101932253
GUARACY,2,0.0031291559101932253
NICANOR,2,0.0031291559101932253
GUALTER,2,0.0031291559101932253
NICE,2,0.0031291559101932253
GUACYRA,2,0.0031291559101932253
MANASSES,2,0.0031291559101932253
JORGETE,2,0.0031291559101932253
JORGINA,2,0.0031291559101932253
JORGINETE,2,0.0031291559101932253
GRACINDA,2,0.0031291559101932253
GRACILIANO,2,0.0031291559101932253
GRACIETE,2,0.0031291559101932253
GRACIENE,2,0.0031291559101932253
GRACIELLA,2,0.0031291559101932253
NILA,2,0.0031291559101932253
JOSANA,2,0.0031291559101932253
NILCEIA,2,0.0031291559101932253
GISELLA,2,0.0031291559101932253
GISELI,2,0.0031291559101932253
JULIAN,2,0.0031291559101932253
OLEGARIO,2,0.0031291559101932253
LUPERCIO,2,0.0031291559101932253
ODILSON,2,0.0031291559101932253
GEYSE,2,0.0031291559101932253
ODUVALDO,2,0.0031291559101932253
GESSI,2,0.0031291559101932253
GESNER,2,0.0031291559101932253
JUCIARA,2,0.0031291559101932253
GESIEL,2,0.0031291559101932253
LUIZIANE,2,0.0031291559101932253
JUCILEIDE,2,0.0031291559101932253
LUECY,2,0.0031291559101932253
OLICIO,2,0.0031291559101932253
JOSILAINE,2,0.0031291559101932253
OLIOMAR,2,0.0031291559101932253
OLIVAN,2,0.0031291559101932253
OLIVAR,2,0.0031291559101932253
OLIVEIRO,2,0.0031291559101932253
GERCINA,2,0.0031291559101932253
JUDAS,2,0.0031291559101932253
OLIVIO,2,0.0031291559101932253
GERALDINO,2,0.0031291559101932253
JUDY,2,0.0031291559101932253
GEOVANIA,2,0.0031291559101932253
GEOVAN,2,0.0031291559101932253
JUBER,2,0.0031291559101932253
ODILA,2,0.0031291559101932253
LUSIMAR,2,0.0031291559101932253
GIDEAO,2,0.0031291559101932253
GISELDA,2,0.0031291559101932253
NOELIO,2,0.0031291559101932253
GIRLANE,2,0.0031291559101932253
JOSIMARY,2,0.0031291559101932253
NOEMY,2,0.0031291559101932253
JOSMAR,2,0.0031291559101932253
LYDIA,2,0.0031291559101932253
NORA,2,0.0031291559101932253
JOSY,2,0.0031291559101932253
NORMALENE,2,0.0031291559101932253
JOVANA,2,0.0031291559101932253
NORTON,2,0.0031291559101932253
GILVANETE,2,0.0031291559101932253
JOVANI,2,0.0031291559101932253
NUBIO,2,0.0031291559101932253
JOVELINO,2,0.0031291559101932253
GILSOMAR,2,0.0031291559101932253
NUNO,2,0.0031291559101932253
GILNEI,2,0.0031291559101932253
GILMARIO,2,0.0031291559101932253
JOZETE,2,0.0031291559101932253
JUANA,2,0.0031291559101932253
JUARES,2,0.0031291559101932253
MUNIR,2,0.0031291559101932253
ZULMIRA,2,0.0031291559101932253
LENILTON,2,0.0031291559101932253
ALDECY,2,0.0031291559101932253
WELINTON,2,0.0031291559101932253
DIONEIA,2,0.0031291559101932253
DIONATAS,2,0.0031291559101932253
DION,2,0.0031291559101932253
VALMIRO,2,0.0031291559101932253
ASSUNTA,2,0.0031291559101932253
TARCILA,2,0.0031291559101932253
ASSUNCAO,2,0.0031291559101932253
CLEDSON,2,0.0031291559101932253
DINORAH,2,0.0031291559101932253
DINORA,2,0.0031291559101932253
ASSIS,2,0.0031291559101932253
DINIZ,2,0.0031291559101932253
CLEIDIANE,2,0.0031291559101932253
CLEIDSON,2,0.0031291559101932253
ALDENI,2,0.0031291559101932253
ALDENORA,2,0.0031291559101932253
SAMAI,2,0.0031291559101932253
CLEBIO,2,0.0031291559101932253
CLELSON,2,0.0031291559101932253
CLEANE,2,0.0031291559101932253
ATANASIO,2,0.0031291559101932253
DIVALDO,2,0.0031291559101932253
SADI,2,0.0031291559101932253
CLAUDIONORA,2,0.0031291559101932253
CLAUDIR,2,0.0031291559101932253
WENDY,2,0.0031291559101932253
ATAIDES,2,0.0031291559101932253
TATIANNE,2,0.0031291559101932253
TATHIANA,2,0.0031291559101932253
ALCINDO,2,0.0031291559101932253
TASSIANA,2,0.0031291559101932253
ALCINEI,2,0.0031291559101932253
CLAY,2,0.0031291559101932253
CLEA,2,0.0031291559101932253
ALCY,2,0.0031291559101932253
SALUSTIANO,2,0.0031291559101932253
VALMIRA,2,0.0031291559101932253
DINAURA,2,0.0031291559101932253
WECSLEY,2,0.0031291559101932253
CLAUDINO,2,0.0031291559101932253
DIJALMA,2,0.0031291559101932253
WANUSA,2,0.0031291559101932253
WANTUIL,2,0.0031291559101932253
TALES,2,0.0031291559101932253
DIDIMO,2,0.0031291559101932253
WANJA,2,0.0031291559101932253
VALTERSON,2,0.0031291559101932253
ALESSANDER,2,0.0031291559101932253
VAN,2,0.0031291559101932253
DEYSE,2,0.0031291559101932253
ARMINDO,2,0.0031291559101932253
SAYMON,2,0.0031291559101932253
WANDETE,2,0.0031291559101932253
ALFONSO,2,0.0031291559101932253
SCHIRLEI,2,0.0031291559101932253
DEUZARINA,2,0.0031291559101932253
DEUZA,2,0.0031291559101932253
CLESIVALDO,2,0.0031291559101932253
TALIA,2,0.0031291559101932253
CLEOMENES,2,0.0031291559101932253
SAMYA,2,0.0031291559101932253
WARE,2,0.0031291559101932253
DINAH,2,0.0031291559101932253
SAMYRA,2,0.0031291559101932253
VALTAIR,2,0.0031291559101932253
DIMAR,2,0.0031291559101932253
SANDER,2,0.0031291559101932253
DILVA,2,0.0031291559101932253
CLEMILSON,2,0.0031291559101932253
ARTURO,2,0.0031291559101932253
DILTON,2,0.0031291559101932253
SANDERSON,2,0.0031291559101932253
ALDIR,2,0.0031291559101932253
CLENES,2,0.0031291559101932253
DILNEI,2,0.0031291559101932253
CLENIO,2,0.0031291559101932253
CLENIR,2,0.0031291559101932253
CLEO,2,0.0031291559101932253
DILCELEA,2,0.0031291559101932253
CLAUDIOMAR,2,0.0031291559101932253
CLAUDINEIDE,2,0.0031291559101932253
DEUSELITA,2,0.0031291559101932253
AGILDO,2,0.0031291559101932253
TEODORICO,2,0.0031291559101932253
ROZANE,2,0.0031291559101932253
WILNA,2,0.0031291559101932253
CLAIR,2,0.0031291559101932253
AGNELO,2,0.0031291559101932253
DYANA,2,0.0031291559101932253
ROZILENE,2,0.0031291559101932253
AGRIPINO,2,0.0031291559101932253
DULCINEIDE,2,0.0031291559101932253
AGUILAR,2,0.0031291559101932253
AURENI,2,0.0031291559101932253
VALDINAR,2,0.0031291559101932253
DULCIMAR,2,0.0031291559101932253
WILLER,2,0.0031291559101932253
VALDINEIA,2,0.0031291559101932253
ROZINETE,2,0.0031291559101932253
CLARISMUNDO,2,0.0031291559101932253
TEODORIO,2,0.0031291559101932253
TEODORO,2,0.0031291559101932253
CLARK,2,0.0031291559101932253
ROXANE,2,0.0031291559101932253
EDDIE,2,0.0031291559101932253
AUSTREGESILO,2,0.0031291559101932253
ROSSANO,2,0.0031291559101932253
CIPRIANO,2,0.0031291559101932253
ROSSELINI,2,0.0031291559101932253
WLADMIR,2,0.0031291559101932253
WLADIA,2,0.0031291559101932253
AURINEIDE,2,0.0031291559101932253
ROSY,2,0.0031291559101932253
AERTON,2,0.0031291559101932253
CIRLEIA,2,0.0031291559101932253
VALDILEA,2,0.0031291559101932253
AGAMENON,2,0.0031291559101932253
WILZA,2,0.0031291559101932253
ROXANA,2,0.0031291559101932253
AGATA,2,0.0031291559101932253
AGEMAR,2,0.0031291559101932253
TELMO,2,0.0031291559101932253
CLAUBER,2,0.0031291559101932253
ALCEMIR,2,0.0031291559101932253
ALBANI,2,0.0031291559101932253
CLAUDIANA,2,0.0031291559101932253
WEVERSON,2,0.0031291559101932253
DOMICIO,2,0.0031291559101932253
TAYNA,2,0.0031291559101932253
ALBERICO,2,0.0031291559101932253
DOGIVAL,2,0.0031291559101932253
VALENTIM,2,0.0031291559101932253
VALESCA,2,0.0031291559101932253
CLAUDILENE,2,0.0031291559101932253
VALESKA,2,0.0031291559101932253
ATHOS,2,0.0031291559101932253
CLAUDIMIRO,2,0.0031291559101932253
DJENANE,2,0.0031291559101932253
DJANIRA,2,0.0031291559101932253
ATEVALDO,2,0.0031291559101932253
ALCELIO,2,0.0031291559101932253
ALCEMAR,2,0.0031291559101932253
TAYNARA,2,0.0031291559101932253
RUFINO,2,0.0031291559101932253
CLAUCIO,2,0.0031291559101932253
ALANE,2,0.0031291559101932253
WILLAMIS,2,0.0031291559101932253
DORVALINO,2,0.0031291559101932253
VALDIRA,2,0.0031291559101932253
AIME,2,0.0031291559101932253
WILL,2,0.0031291559101932253
AUGUSTINHO,2,0.0031291559101932253
AUDY,2,0.0031291559101932253
RUBIANE,2,0.0031291559101932253
CLAUDECY,2,0.0031291559101932253
CLAUDEILSON,2,0.0031291559101932253
AKEMI,2,0.0031291559101932253
WILDSON,2,0.0031291559101932253
ALADIM,2,0.0031291559101932253
DORACY,2,0.0031291559101932253
ALAILSON,2,0.0031291559101932253
CLAUDEMIRO,2,0.0031291559101932253
DONIZETI,2,0.0031291559101932253
DEUSIMAR,2,0.0031291559101932253
TAIA,2,0.0031291559101932253
ROSIRES,2,0.0031291559101932253
DEANE,2,0.0031291559101932253
ANALICE,2,0.0031291559101932253
ANALUCIA,2,0.0031291559101932253
ANALYANE,2,0.0031291559101932253
DAYENE,2,0.0031291559101932253
ANAPAULA,2,0.0031291559101932253
ANASTACIA,2,0.0031291559101932253
SILVILENE,2,0.0031291559101932253
SILVINA,2,0.0031291559101932253
STEPHANO,2,0.0031291559101932253
DAYANNE,2,0.0031291559101932253
SILZA,2,0.0031291559101932253
WADIH,2,0.0031291559101932253
SIMARA,2,0.0031291559101932253
DALCI,2,0.0031291559101932253
VOLNEI,2,0.0031291559101932253
ANDIARA,2,0.0031291559101932253
DAUSTER,2,0.0031291559101932253
APARICIO,2,0.0031291559101932253
WALCIR,2,0.0031291559101932253
DALETE,2,0.0031291559101932253
DAGMAR,2,0.0031291559101932253
CRISTOVAM,2,0.0031291559101932253
ARACY,2,0.0031291559101932253
AMINTAS,2,0.0031291559101932253
SUENY,2,0.0031291559101932253
CUSTODIO,2,0.0031291559101932253
CYBELE,2,0.0031291559101932253
AMIR,2,0.0031291559101932253
ARACELI,2,0.0031291559101932253
DEIVISSON,2,0.0031291559101932253
ARABELA,2,0.0031291559101932253
ANACLETO,2,0.0031291559101932253
SILVANDIRA,2,0.0031291559101932253
DEIVID,2,0.0031291559101932253
CYRO,2,0.0031291559101932253
AQUILES,2,0.0031291559101932253
APRIGIO,2,0.0031291559101932253
DAFNE,2,0.0031291559101932253
DALCY,2,0.0031291559101932253
VLAMIR,2,0.0031291559101932253
SILMA,2,0.0031291559101932253
ANETE,2,0.0031291559101932253
DARLEY,2,0.0031291559101932253
SINVALDO,2,0.0031291559101932253
ANEZIA,2,0.0031291559101932253
DALVO,2,0.0031291559101932253
SOPHIA,2,0.0031291559101932253
SONJA,2,0.0031291559101932253
SIRLEY,2,0.0031291559101932253
SIRLIANE,2,0.0031291559101932253
SONIVALDO,2,0.0031291559101932253
DANIELI,2,0.0031291559101932253
DANIELLI,2,0.0031291559101932253
VICENTINA,2,0.0031291559101932253
DANUZIA,2,0.0031291559101932253
DANILLO,2,0.0031291559101932253
VICTORIA,2,0.0031291559101932253
ANILDO,2,0.0031291559101932253
DANTE,2,0.0031291559101932253
VIRNA,2,0.0031291559101932253
STAEL,2,0.0031291559101932253
SIMONNE,2,0.0031291559101932253
STEFANE,2,0.0031291559101932253
VLADIA,2,0.0031291559101932253
ANDRESA,2,0.0031291559101932253
VIVIANI,2,0.0031291559101932253
VERNER,2,0.0031291559101932253
ANTONILDO,2,0.0031291559101932253
ANDRIELLE,2,0.0031291559101932253
VIVIA,2,0.0031291559101932253
STELA,2,0.0031291559101932253
SINEIDE,2,0.0031291559101932253
SINESIO,2,0.0031291559101932253
SINEZIO,2,0.0031291559101932253
STEFANO,2,0.0031291559101932253
STEFANIE,2,0.0031291559101932253
ANTONIEL,2,0.0031291559101932253
DALVANA,2,0.0031291559101932253
DARLY,2,0.0031291559101932253
DALVANIRA,2,0.0031291559101932253
CRISTIANI,2,0.0031291559101932253
VENICIO,2,0.0031291559101932253
CLETO,2,0.0031291559101932253
SYMONE,2,0.0031291559101932253
DEOCLECIO,2,0.0031291559101932253
ALLYSON,2,0.0031291559101932253
SHARA,2,0.0031291559101932253
VANDO,2,0.0031291559101932253
ALMIRO,2,0.0031291559101932253
ALOISIA,2,0.0031291559101932253
SUZIMAR,2,0.0031291559101932253
ALONCIO,2,0.0031291559101932253
DENILZA,2,0.0031291559101932253
VANER,2,0.0031291559101932253
SUZI,2,0.0031291559101932253
ARILENE,2,0.0031291559101932253
ARILENA,2,0.0031291559101932253
SUZELI,2,0.0031291559101932253
ALOYSIO,2,0.0031291559101932253
ARIENE,2,0.0031291559101932253
ARIELLE,2,0.0031291559101932253
SYDNEY,2,0.0031291559101932253
CLEVER,2,0.0031291559101932253
DENIA,2,0.0031291559101932253
CLEUZO,2,0.0031291559101932253
ARLI,2,0.0031291559101932253
DEUSDETH,2,0.0031291559101932253
CLEUDENICE,2,0.0031291559101932253
ARLEIDE,2,0.0031291559101932253
ARLEI,2,0.0031291559101932253
TABITA,2,0.0031291559101932253
VANDERLEIA,2,0.0031291559101932253
DERNIVAL,2,0.0031291559101932253
SERAFIM,2,0.0031291559101932253
CLEUNICE,2,0.0031291559101932253
ALIRIO,2,0.0031291559101932253
VANDERLICE,2,0.0031291559101932253
ARISTELA,2,0.0031291559101932253
DERCI,2,0.0031291559101932253
ALLINE,2,0.0031291559101932253
TABAJARA,2,0.0031291559101932253
ALLISON,2,0.0031291559101932253
WALKER,2,0.0031291559101932253
DENERVAL,2,0.0031291559101932253
AMERINO,2,0.0031291559101932253
DELMIRO,2,0.0031291559101932253
SUSI,2,0.0031291559101932253
SUSANNA,2,0.0031291559101932253
SUSANE,2,0.0031291559101932253
SIDICLEI,2,0.0031291559101932253
WALDINEI,2,0.0031291559101932253
DELMAR,2,0.0031291559101932253
SUSAN,2,0.0031291559101932253
ARGEMIRO,2,0.0031291559101932253
SIDIRLEI,2,0.0031291559101932253
CRISLANE,2,0.0031291559101932253
SUNNY,2,0.0031291559101932253
SUMAYA,2,0.0031291559101932253
SIGLIA,2,0.0031291559101932253
SILANE,2,0.0031291559101932253
DELCIR,2,0.0031291559101932253
CRISPINIANO,2,0.0031291559101932253
ARCANJO,2,0.0031291559101932253
DELMIRA,2,0.0031291559101932253
WALDINEY,2,0.0031291559101932253
SUZANNE,2,0.0031291559101932253
VANIR,2,0.0031291559101932253
WALFREDO,2,0.0031291559101932253
DEMILTON,2,0.0031291559101932253
VANIL,2,0.0031291559101932253
CONSTANCIA,2,0.0031291559101932253
ALVIMAR,2,0.0031291559101932253
CORACI,2,0.0031291559101932253
DEMETRIOS,2,0.0031291559101932253
CORINA,2,0.0031291559101932253
VANILDO,2,0.0031291559101932253
DELZUITA,2,0.0031291559101932253
ALZENIR,2,0.0031291559101932253
DELZA,2,0.0031291559101932253
SUYANNE,2,0.0031291559101932253
CRECENCIO,2,0.0031291559101932253
SUSY,2,0.0031291559101932253
AMANCIO,2,0.0031291559101932253
AMANDO,2,0.0031291559101932253
CINTHYA,2,0.0031291559101932253
ANIZIO,2,0.0031291559101932253
EDWALDO,2,0.0031291559101932253
ROSICLER,2,0.0031291559101932253
ELAINNE,2,0.0031291559101932253
ELAINY,2,0.0031291559101932253
ELGA,2,0.0031291559101932253
ELEUTERIO,2,0.0031291559101932253
ACHILES,2,0.0031291559101932253
TICIANE,2,0.0031291559101932253
BERNADETTE,2,0.0031291559101932253
THATYANA,2,0.0031291559101932253
ROSIANA,2,0.0031291559101932253
ROMILTON,2,0.0031291559101932253
ADIR,2,0.0031291559101932253
CASSIUS,2,0.0031291559101932253
EDINEI,2,0.0031291559101932253
THAUANE,2,0.0031291559101932253
ELENITA,2,0.0031291559101932253
EDINEIDE,2,0.0031291559101932253
BERGSON,2,0.0031291559101932253
ADENIR,2,0.0031291559101932253
BRANCA,2,0.0031291559101932253
ELENISE,2,0.0031291559101932253
ADIMILSON,2,0.0031291559101932253
EDINEUZA,2,0.0031291559101932253
ADIMAR,2,0.0031291559101932253
YASMINE,2,0.0031291559101932253
THATIANE,2,0.0031291559101932253
ELENILDE,2,0.0031291559101932253
ADENILTON,2,0.0031291559101932253
CELSON,2,0.0031291559101932253
ELIAQUIM,2,0.0031291559101932253
CELY,2,0.0031291559101932253
BRIVALDO,2,0.0031291559101932253
THAMIRIS,2,0.0031291559101932253
EDILEUSA,2,0.0031291559101932253
CAUE,2,0.0031291559101932253
VALDEMI,2,0.0031291559101932253
CATHERINE,2,0.0031291559101932253
TICIANA,2,0.0031291559101932253
TRICIA,2,0.0031291559101932253
CHRISTIANNE,2,0.0031291559101932253
ABSALAO,2,0.0031291559101932253
CARLSON,2,0.0031291559101932253
BERNARDINA,2,0.0031291559101932253
CATARINO,2,0.0031291559101932253
EDILTON,2,0.0031291559101932253
ADENILDE,2,0.0031291559101932253
THARCISIO,2,0.0031291559101932253
EDILZA,2,0.0031291559101932253
ZILDETE,2,0.0031291559101932253
EDNARDO,2,0.0031291559101932253
THERESA,2,0.0031291559101932253
ADAN,2,0.0031291559101932253
CARMELINO,2,0.0031291559101932253
EDILAMAR,2,0.0031291559101932253
BRASILINA,2,0.0031291559101932253
ZENIR,2,0.0031291559101932253
TONI,2,0.0031291559101932253
ZENIRA,2,0.0031291559101932253
BENIGNO,2,0.0031291559101932253
ADAIRTON,2,0.0031291559101932253
ROSEMERY,2,0.0031291559101932253
EDMARA,2,0.0031291559101932253
ZENON,2,0.0031291559101932253
BRASILIANO,2,0.0031291559101932253
RONDON,2,0.0031291559101932253
ROSEMBERG,2,0.0031291559101932253
ZENO,2,0.0031291559101932253
EDMA,2,0.0031291559101932253
UILIAN,2,0.0031291559101932253
BENILTON,2,0.0031291559101932253
ELDO,2,0.0031291559101932253
CHARLENE,2,0.0031291559101932253
BENTA,2,0.0031291559101932253
CHARLLES,2,0.0031291559101932253
THAYSE,2,0.0031291559101932253
ROSEMARIA,2,0.0031291559101932253
EDLENE,2,0.0031291559101932253
ROSEMARI,2,0.0031291559101932253
CARMO,2,0.0031291559101932253
ELECIR,2,0.0031291559101932253
ELBER,2,0.0031291559101932253
ELINETE,2,0.0031291559101932253
ZAQUEU,2,0.0031291559101932253
ADILIA,2,0.0031291559101932253
ROSENO,2,0.0031291559101932253
ADILENE,2,0.0031291559101932253
CHANG,2,0.0031291559101932253
ADA,2,0.0031291559101932253
ROSELE,2,0.0031291559101932253
RONIVALDO,2,0.0031291559101932253
ROSELENA,2,0.0031291559101932253
ZEZILDA,2,0.0031291559101932253
ELENILDA,2,0.0031291559101932253
ROSELINDA,2,0.0031291559101932253
ELEM,2,0.0031291559101932253
THAYNA,2,0.0031291559101932253
ROSENILDA,2,0.0031291559101932253
BRASIL,2,0.0031291559101932253
ADAILSON,2,0.0031291559101932253
CAROL,2,0.0031291559101932253
VALCEIR,2,0.0031291559101932253
ADEVALDO,2,0.0031291559101932253
BENEVALDO,2,0.0031291559101932253
CARMELO,2,0.0031291559101932253
ADALTON,2,0.0031291559101932253
EDILENO,2,0.0031291559101932253
ADERALDO,2,0.0031291559101932253
EDILAINE,2,0.0031291559101932253
ROSANY,2,0.0031291559101932253
EDERALDO,2,0.0031291559101932253
CELINO,2,0.0031291559101932253
VALDERIO,2,0.0031291559101932253
ELIEZIO,2,0.0031291559101932253
ADELCIO,2,0.0031291559101932253
BERTOLINO,2,0.0031291559101932253
ROSINALDA,2,0.0031291559101932253
AYLA,2,0.0031291559101932253
ABELARDO,2,0.0031291559101932253
ZEDEQUIAS,2,0.0031291559101932253
THALLES,2,0.0031291559101932253
VALDEREZ,2,0.0031291559101932253
EDNO,2,0.0031291559101932253
EDNILSON,2,0.0031291559101932253
AYRES,2,0.0031291559101932253
ROLF,2,0.0031291559101932253
CARIVALDO,2,0.0031291559101932253
VALDENIZE,2,0.0031291559101932253
ROSEANNE,2,0.0031291559101932253
ELIELSON,2,0.0031291559101932253
ZUILA,2,0.0031291559101932253
EDENIR,2,0.0031291559101932253
EDENILSON,2,0.0031291559101932253
CARIN,2,0.0031291559101932253
ROSINEY,2,0.0031291559101932253
RODRYGO,2,0.0031291559101932253
ADELMA,2,0.0031291559101932253
AYALA,2,0.0031291559101932253
EDVANIA,2,0.0031291559101932253
ELINARA,2,0.0031291559101932253
ELINA,2,0.0031291559101932253
ROGE,2,0.0031291559101932253
EDVAL,2,0.0031291559101932253
ELIMAR,2,0.0031291559101932253
BIANOR,2,0.0031291559101932253
ADRIEL,2,0.0031291559101932253
ELILSON,2,0.0031291559101932253
EDELZIO,2,0.0031291559101932253
ADELINE,2,0.0031291559101932253
ADRIANNE,2,0.0031291559101932253
THABATA,2,0.0031291559101932253
ZULEIKA,2,0.0031291559101932253
XISTO,2,0.0031291559101932253
VALDENIR,2,0.0031291559101932253
CELIANE,2,0.0031291559101932253
CARLINDA,2,0.0031291559101932253
VALDENILSON,2,0.0031291559101932253
CARLINHOS,2,0.0031291559101932253
UBIRATA,2,0.0031291559101932253
THAMARA,2,0.0031291559101932253
BOLIVAR,2,0.0031291559101932253
ROSILEIA,2,0.0031291559101932253
BALBINO,2,0.0031291559101932253
THAMIRES,2,0.0031291559101932253
ADEMARIO,2,0.0031291559101932253
YAN,2,0.0031291559101932253
VALDENEY,2,0.0031291559101932253
VALDENIA,2,0.0031291559101932253
ROSILEIDE,2,0.0031291559101932253
CACIA,2,0.0031291559101932253
VALDENILDO,2,0.0031291559101932253
BERTHA,2,0.0031291559101932253
ADNALDO,2,0.0031291559101932253
THYAGO,2,0.0031291559101932253
ABIGAIL,2,0.0031291559101932253
ROOSEVELT,2,0.0031291559101932253
EDIBERTO,2,0.0031291559101932253
MICHELLY,1,0.0015645779550966126
VANDREIA,1,0.0015645779550966126
MICHELSON,1,0.0015645779550966126
VANDRE,1,0.0015645779550966126
VANEA,1,0.0015645779550966126
MARISTANI,1,0.0015645779550966126
MICKAEL,1,0.0015645779550966126
VANEIDE,1,0.0015645779550966126
MIHARU,1,0.0015645779550966126
VANIZE,1,0.0015645779550966126
VANUSIA,1,0.0015645779550966126
UILZA,1,0.0015645779550966126
ULZENIR,1,0.0015645779550966126
ULDANCI,1,0.0015645779550966126
VANDIMAR,1,0.0015645779550966126
MARINOLIA,1,0.0015645779550966126
MIKA,1,0.0015645779550966126
VANNUSSO,1,0.0015645779550966126
MARILZE,1,0.0015645779550966126
MARIUZA,1,0.0015645779550966126
MARIUSKY,1,0.0015645779550966126
UMAYA,1,0.0015645779550966126
VANJA,1,0.0015645779550966126
VANIELLE,1,0.0015645779550966126
VANDINEI,1,0.0015645779550966126
MARIOCELIA,1,0.0015645779550966126
MARIONALDO,1,0.0015645779550966126
UIRA,1,0.0015645779550966126
VANDIQUE,1,0.0015645779550966126
MARITICIA,1,0.0015645779550966126
MIECIO,1,0.0015645779550966126
VANISE,1,0.0015645779550966126
VANIUS,1,0.0015645779550966126
ULMAR,1,0.0015645779550966126
UILLIAM,1,0.0015645779550966126
MICHIEL,1,0.0015645779550966126
VANEZA,1,0.0015645779550966126
UILLIS,1,0.0015645779550966126
MARISELIA,1,0.0015645779550966126
